version,dataset,max_depth,cv_time_ms,mean_cv_accuracy,std_cv_accuracy,fold1_acc,fold2_acc,fold3_acc,fold4_acc
parallel_cv,cancer,1,17.3970,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,cancer,2,507.2040,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,cancer,3,438.9590,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,cancer,4,413.9180,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,cancer,5,325.8060,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,cancer,10,199.8600,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,cancer,15,409.3260,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,cancer,20,505.7580,0.5119,0.0519,0.5426,0.5479,0.5348,0.4225
parallel_cv,hmeq,1,185.6040,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175
parallel_cv,hmeq,2,1737.6050,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175
parallel_cv,hmeq,3,985.1780,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175
parallel_cv,hmeq,4,1002.0320,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175
parallel_cv,hmeq,5,1002.7580,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175
parallel_cv,hmeq,10,913.0030,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175
parallel_cv,hmeq,15,1142.9710,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175
parallel_cv,hmeq,20,2115.3390,0.9126,0.0179,0.8933,0.9396,0.9001,0.9175

